14.51	15134.1	171000000	5.000211E+15
14.51	15154.2	23300000	12649337000000
14.51	15311.9	11700000	1601613000000
14.51	15114.3	10400000	1124864000000
14.51	15089.8	6170000	234885113000
14.51	15173.3	6000000	216000000000
14.51	14635.3	4220000	75151448000
14.51	15190.7	4100000	68921000000
14.51	10635.4	2660000	18821096000
14.51	15060.3	2450000	14706125000
14.52	15134.1	164000000	4.410944E+15
14.52	15154.2	22800000	11852352000000
14.52	15312.0	11600000	1560896000000
14.52	15114.2	10000000	1000000000000
14.52	15089.7	6020000	218167208000
14.52	15173.1	5890000	204336469000
14.52	15189.2	4120000	69934528000
14.52	10635.5	2510000	15813251000
14.52	15060.4	2400000	13824000000
14.52	8509.2	1640000	4410944000
14.54	15134.1	158000000	3.944312E+15
14.54	15154.2	22500000	11390625000000
14.54	15312.1	11400000	1481544000000
14.54	15114.2	9710000	915498611000
14.54	15089.5	5950000	210644875000
14.54	15173.5	5650000	180362125000
14.54	15189.6	4000000	64000000000
14.54	10635.6	3930000	60698457000
14.55	15133.9	153000000	3.581577E+15
14.55	15158.3	13600000	2515456000000
14.55	15312.2	11200000	1404928000000
14.55	15089.7	5790000	194104539000
14.55	15075.0	4310000	80062991000
14.55	10635.5	3940000	61162984000
14.55	15104.4	3880000	58411072000
14.55	15188.8	3850000	57066625000
14.56	15133.9	147000000	3.176523E+15
14.56	15158.3	13100000	2248091000000
14.56	15312.0	11000000	1331000000000
14.56	15089.9	5640000	179406144000
14.56	15075.2	4090000	68417929000
14.56	15189.1	3880000	58411072000
14.56	15104.6	3800000	54872000000
14.56	10635.5	3740000	52313624000
14.56	10934.3	1500000	3375000000
14.58	15133.9	142000000	2.863288E+15
14.58	15158.4	12600000	2000376000000
14.58	15312.2	10700000	1225043000000
14.58	15089.8	5430000	160103007000
14.58	15075.2	4020000	64964808000
14.58	15189.5	3770000	53582633000
14.58	15104.4	3720000	51478848000
14.58	10635.5	3680000	49836032000
14.58	10934.6	2000000	8000000000
14.59	15134.1	137000000	2.571353E+15
14.59	15154.1	20500000	8615125000000
14.59	15312.3	10400000	1124864000000
14.59	15114.3	8660000	649461896000
14.59	15090.0	5380000	155720872000
14.59	15173.8	5010000	125751501000
14.59	15191.0	3670000	49430863000
14.59	10635.4	3530000	43986977000
14.59	15060.7	2520000	16003008000
14.59	10935.3	1930000	7189057000
14.60	15134.1	132000000	2.299968E+15
14.60	15154.2	20000000	8000000000000
14.60	15312.3	10400000	1124864000000
